inst_rainfall_mm,DateTime,Site
0.2,2020-09-24T14:00:00Z,VAUL
0.2,2020-09-24T17:30:00Z,VAUL
0.2,2020-09-24T18:30:00Z,VAUL
0.2,2020-09-24T20:00:00Z,VAUL
0.2,2020-09-24T21:00:00Z,VAUL
0.2,2020-09-24T22:30:00Z,VAUL
0.2,2020-09-25T02:15:00Z,VAUL
0.2,2020-09-25T05:15:00Z,VAUL
0.2,2020-09-25T07:30:00Z,VAUL
0.2,2020-09-25T08:15:00Z,VAUL
0.2,2020-09-25T08:45:00Z,VAUL
0.2,2020-09-25T09:00:00Z,VAUL
0.2,2020-09-25T09:15:00Z,VAUL
0.2,2020-09-27T10:15:00Z,VAUL
0.2,2020-10-06T20:45:00Z,VAUL
0.2,2020-10-06T21:15:00Z,VAUL
0.2,2020-10-06T22:30:00Z,VAUL
0.2,2020-10-07T01:00:00Z,VAUL
0.2,2020-10-08T10:30:00Z,VAUL
0.4,2020-10-14T09:15:00Z,VAUL
0.2,2020-10-14T20:30:00Z,VAUL
